0.3298235654830933, 0.7400000000000001, 0.27334299087524416, 0.5299982309341431, 0.23245632648468018, 0.2308518648147583
13.8982994556427, 4.15, 1.6042055368423462, 0.858770489692688, 0.40150907039642336, 0.2303436279296875
0, 44.56249999999999, 1.0564083814620973, 9.935536623001099, 1.333070707321167, 0.2612750053405762
0, 9.148148148148136, 1.872246265411377, 16.86644857270377, 1.6402130365371703, 0.2837271451950073
0, 27.542857142857134, 45.01431031227112, 15.135883251825968, 2.0632394313812257, 0.29432029724121095
0, 38.74999999999999, 39.32801181077957, 155.1506448984146, 24.263081884384157, 0.4143765211105347
0, 0, 0, 41.69191098213196, 1.3923957347869873, 1.2610363245010376
0, 0, 0, 0, 2.088273843129476, 1.7990688800811767
0, 0, 0, 0, 5.989951690038045, 2.523871159553528
0, 0, 0, 0, 10.334647258122763, 3.039209485054016
0, 0, 0, 0, 14.708739121754965, 3.9122233152389527
0, 0, 0, 0, 40.50047588348389, 4.5254150390625
0, 0, 0, 0, 56.572341203689575, 6.004386687278748
0, 0, 0, 0, 160.03772902488708, 7.468025255203247
