0.21983730792999268, 0.2529223203659058, 3.829017090797424, 3.8059260845184326, 0.21055145263671876, 0.2223362922668457, 0.20271053314208984
0.45817677974700927, 11.779956197738647, 4.15939085483551, 4.063104844093322, 0.2663261890411377, 0.23802828788757324, 0.2321535587310791
0.7614944219589234, 28.299328982830048, 5.089759111404419, 4.564784812927246, 0.27440705299377444, 0.2934709072113037, 0.28301026821136477
1.3639189720153808, 16.92627263069153, 6.878099656105041, 5.433646941184998, 0.2925670862197876, 0.31842837333679197, 0.2722089052200317
2.2873860120773317, 0, 9.701185703277588, 6.8212895154953, 0.3093362808227539, 0.36004128456115725, 0.2776663064956665
15.621554017066956, 0, 51.42691521644592, 25.664918541908264, 0.6673336267471314, 0.6483746767044067, 0.3649071455001831
82.8841094493866, 0, 228.77788832187653, 88.9655844926834, 1.1807750701904296, 1.2119423627853394, 0.4459203004837036
158.244673037529, 0, 0, 195.78474005063376, 2.1348193168640135, 2.1477031469345094, 0.49330270290374756
167.0968542098999, 0, 0, 0, 3.372304081916809, 3.44491560459137, 0.6293232917785645
0, 0, 0, 0, 5.388584876060486, 5.702947902679443, 0.7327816009521484
0, 0, 0, 0, 7.808804035186768, 7.89733304977417, 0.8266678571701049
0, 0, 0, 0, 10.98161735534668, 10.742593026161193, 1.0514938831329346
0, 0, 0, 0, 15.348354506492615, 14.142290353775024, 1.1888828039169312
0, 0, 0, 0, 24.037038064002992, 18.639434456825256, 1.3915690660476685
